Category,Title,Brand,Price (INR),Rating,Review Count,Product Badge,Product URL,Image URL,Delivery Info,Discount
smartphone,"POCO C75 5G, Enchanted Green (4GB, 64GB)",,,4.3 out of 5 stars,136,,,https://m.media-amazon.com/images/I/61HGhIw9m2L._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"Google Pixel 7a (Sea, 128 GB) (8 GB RAM)",,,3.7 out of 5 stars,13,,,https://m.media-amazon.com/images/I/41YW3WpZ2ML._AC_UY218_.jpg,"Mon, 14 Jul",
smartphone,"OnePlus 13 | Smarter with OnePlus AI | Lifetime Display Warranty (16GB RAM, 512GB Storage Black Eclipse)",,,4.4 out of 5 stars,"1,406",,,https://m.media-amazon.com/images/I/61LFj1RHo+L._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"Samsung Galaxy A16 5G (Blue Black, 6GB RAM, 128GB Storage) | Super AMOLED | 50MP Triple Camera with Ultra Wide Lens | 6 OS & 6 Years Security Updates | IP54 | Tap & Pay | 5000mAh",,,3.8 out of 5 stars,413,,,https://m.media-amazon.com/images/I/71wWlLQTNoL._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"Samsung Galaxy F05 (Twilight Blue, 64 GB) (4 GB RAM)",,,3.9 out of 5 stars,155,,,https://m.media-amazon.com/images/I/71Q6eGldZVL._AC_UY218_.jpg,"Sat, 12 Jul, 9 am - 5 pm",
smartphone,"Samsung Galaxy M06 5G (Blazing Black, 6GB RAM, 128 GB Storage) | MediaTek Dimensity 6300 | AnTuTu Score 422K+ | 12 5G Bands | 25W Fast Charging | 4 Gen. of OS Upgrades | Without Charger",,,3.8 out of 5 stars,"1,341",,,https://m.media-amazon.com/images/I/71s6rRbgfuL._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"Lava Storm Play 5G (Frosty Blue, 6+6*GB RAM, 128GB Storage) | World's First MTK D7060 Processor | 500k+ Antutu | LPDDR5 RAM | UFS 3.1 Storage | 50MP AI Camera | 120Hz Refresh Rate | IP64 Protection",,,,M.R.P:,,,https://m.media-amazon.com/images/I/71L2PFvnhEL._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"Lava Blaze 2 5G (Glass Blue, 6GB RAM, 128GB Storage)| Stunning Ring Light| 50 MP AI Camera |5000 mAh Battery| Upto 12 GB Expandable RAM",,,4.1 out of 5 stars,774,,,https://m.media-amazon.com/images/I/71pFZVNEt1L._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"iQOO Neo 10R 5G (Raging Blue, 12GB RAM, 256GB Storage) | Snapdragon 8s Gen 3 Processor | India's Slimmest 6400mAh Battery Smartphone | Segment's Most Stable 90FPS for 5 Hours",,,4.4 out of 5 stars,"1,763",,,https://m.media-amazon.com/images/I/61wL8Qbo0HL._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"Redmi Note 14 5G (Titan Black, 6GB RAM 128GB Storage) | Global Debut MTK Dimensity 7025 Ultra | 2100 nits Segment Brightest 120Hz AMOLED | 50MP Sony LYT 600 OIS+EIS Triple Camera",,,3.8 out of 5 stars,"1,127",,,https://m.media-amazon.com/images/I/71VzgeSWDQL._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"Redmi A3X (Midnight Black, 3GB RAM, 64GB Storage) | Premium Halo Design | 90Hz Display | Powerful Octa Core Processor",,,4.0 out of 5 stars,124,,,https://m.media-amazon.com/images/I/714GaXJHGGL._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"Samsung Galaxy A16 5G (Blue Black, 6GB RAM, 128GB Storage) | Super AMOLED | 50MP Triple Camera with Ultra Wide Lens | 6 OS & 6 Years Security Updates | IP54 | Tap & Pay | 5000mAh",,,3.8 out of 5 stars,413,,,https://m.media-amazon.com/images/I/71wWlLQTNoL._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,POCO M6 Plus 5G Misty Lavender 8GB RAM 128GB ROM,,,3.9 out of 5 stars,167,,,https://m.media-amazon.com/images/I/71vkB1WIouL._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"Lava Bold N1 Pro (Titanium Gold, 4 GB RAM, 128 GB Storage)| Bigger 6.67"" HD+ IP54 Display | 120 Hz Refresh Rate | 50 MP AI Triple Rear Camera | 8 MP Front Camera| 5000 mAh Battery | Charger in Box",,,3.9 out of 5 stars,44,,,https://m.media-amazon.com/images/I/71+JazMDXhL._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"Samsung Galaxy M35 5G (Daybreak Blue,6GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger",,,4.1 out of 5 stars,"11,318",,,https://m.media-amazon.com/images/I/81nt-RGKpyL._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"Samsung Galaxy M35 5G (Thunder Grey,8GB RAM,256GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger",,,4.1 out of 5 stars,"11,318",,,https://m.media-amazon.com/images/I/81DeHrvOoqL._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"Samsung Galaxy F06 5G, Bahama Blue (4GB, 128GB)",,,3.7 out of 5 stars,105,,,https://m.media-amazon.com/images/I/41S0KJoxqBL._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"Lava Bold N1 (Sparkling Ivory, 4 GB RAM, 64 GB Storage)| 6.75"" (90 Hz) HD+ Display | 13MP AI Dual Rear Camera | 5000 mAh Battery | Secure Face Unlock | Fingerprint Reader | Charger & Phone-Case in Box",,,3.7 out of 5 stars,11,,,https://m.media-amazon.com/images/I/71CJizapp8L._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"Xiaomi 15 (White, 12GB/512GB)| 50 MP Leica Triple Camera | SD 8 Elite | 1.5K CrystalRes Dynamic 1-120 Hz AMOLED | Hyper AI",,,4.4 out of 5 stars,165,,,https://m.media-amazon.com/images/I/61+unAVMvUL._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"Lava Storm Play 5G (Frosty Blue, 6+6*GB RAM, 128GB Storage) | World's First MTK D7060 Processor | 500k+ Antutu | LPDDR5 RAM | UFS 3.1 Storage | 50MP AI Camera | 120Hz Refresh Rate | IP64 Protection",,,,M.R.P:,,,https://m.media-amazon.com/images/I/71L2PFvnhEL._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"POCO M7 5G, Ocean Blue (6GB, 128GB)",,,4.0 out of 5 stars,60,,,https://m.media-amazon.com/images/I/418EYFlH0xL._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"Lava O3 (Glossy White, 3 GB RAM, 64 GB Storage) | Biggest 6.75"" HD+ Display | 13MP AI Dual Rear Camera | 5000 mAh Battery | Secure Face Unlock | Fingerprint Reader | Charger & Phone-Cover in Box",,,3.8 out of 5 stars,566,,,https://m.media-amazon.com/images/I/51yt934CiPL._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"POCO M7 5G, Satin Black (6GB, 128GB)",,,3.9 out of 5 stars,61,,,https://m.media-amazon.com/images/I/71EfJ+H1uRL._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"realme NARZO N61 (Marble Black, 4GB RAM+64GB Storage) 90Hz Eye Comfort Display | IP54 Dust & Water Resistance | 48-Month Fluency | Charger in The Box",,,4.0 out of 5 stars,"3,743",,,https://m.media-amazon.com/images/I/71EN6N9kUEL._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"Samsung Galaxy S24 FE 5G AI Smartphone (Graphite, 8GB RAM, 128GB Storage)",,,4.2 out of 5 stars,390,,,https://m.media-amazon.com/images/I/71eUNTW+nJL._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"Redmi 14C 5G (Stargaze Black, 6GB RAM, 128GB Storage) | Superfast 4nm Snapdragon 4 Gen 2 | 120Hz 17.47cm (6.88”) Display | 5160mAh Battery | 50MP Dual Camera | Premium Starlight Design",,,4.0 out of 5 stars,942,,,https://m.media-amazon.com/images/I/81PHUjI+raL._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"iQOO Z10 Lite 5G (Cyber Green, 6GB RAM, 128GB Storage) | 6000 mAh Battery | Dimensity 6300 5G Processor with 433K+* AnTuTu Score | IP64 Rated & Military Grade Shock-Resistance*",,,3.5 out of 5 stars,32,,,https://m.media-amazon.com/images/I/61852T0zGxL._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"Samsung Galaxy S24 Ultra 5G AI Smartphone with Galaxy AI (Titanium Gray, 12GB, 256GB Storage), Snapdragon 8 Gen 3, 200 MP Camera with ProVisual Engine and 5000mAh Battery",,,4.3 out of 5 stars,"1,143",,,https://m.media-amazon.com/images/I/717Q2swzhBL._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"Redmi A4 5G (Starry Black, 4GB RAM, 64GB Storage) | Global Debut SD 4s Gen 2 | Segment Largest 6.88in 120Hz | 50MP Dual Camera | 18W Fast Charging",,,3.9 out of 5 stars,"4,244",,,https://m.media-amazon.com/images/I/718HzJbvY1L._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"realme C61 4G Smartphone Safari Green 4+64GB, 6.74-inch Screen, 90Hz Display, 5000mAh Battery, 32MP Camera, 7.84mm Ultra Slim Design, Octa-Core, IP54",,,4.8 out of 5 stars,65,,,https://m.media-amazon.com/images/I/61R7Zxw0t1L._AC_UY218_.jpg,"Fri, 11 Jul",
smartphone,"iQOO Neo 10R 5G (Raging Blue, 12GB RAM, 256GB Storage) | Snapdragon 8s Gen 3 Processor | India's Slimmest 6400mAh Battery Smartphone | Segment's Most Stable 90FPS for 5 Hours",,,4.4 out of 5 stars,"1,763",,,https://m.media-amazon.com/images/I/61wL8Qbo0HL._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"Redmi Note 14 5G (Titan Black, 6GB RAM 128GB Storage) | Global Debut MTK Dimensity 7025 Ultra | 2100 nits Segment Brightest 120Hz AMOLED | 50MP Sony LYT 600 OIS+EIS Triple Camera",,,3.8 out of 5 stars,"1,127",,,https://m.media-amazon.com/images/I/71VzgeSWDQL._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"realme NARZO 70 Turbo 5G (Turbo Green,12GB RAM, 256GB Storage) | Dimensity 7300 Energy 5G Chipset is Fastest chipset in This Segment | Motorsports Inspired Design",,,4.1 out of 5 stars,"3,680",,,https://m.media-amazon.com/images/I/71GHoiLCpFL._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"Motorola Edge 50 Fusion 5G (Forest Blue, 12GB RAM, 256GB Storage)",,,4.0 out of 5 stars,"1,483",,,https://m.media-amazon.com/images/I/71ZJ6bsARtL._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"Vivo Y39 5G (Lotus Purple, 8GB RAM, 256GB Storage) with No Cost EMI/Additional Exchange Offers",,,4.2 out of 5 stars,86,,,https://m.media-amazon.com/images/I/71Ndw3SUPyL._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"Samsung Galaxy A35 5G (Awesome Iceblue, 8GB RAM, 128GB Storage) Without Offer",,,4.0 out of 5 stars,"1,552",,,https://m.media-amazon.com/images/I/51VfGGh7quL._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"Oppo K12x 5G with 45W SUPERVOOC Charger in-The-Box (Breeze Blue, 128 GB) (6 GB RAM)",,,4.3 out of 5 stars,250,,,https://m.media-amazon.com/images/I/51oDDYRMifL._AC_UY218_.jpg,"Mon, 14 Jul",
smartphone,"iQOO Neo 10 (Inferno Red, 12GB RAM, 256GB Storage) | Snapdragon 8s Gen 4 Processor & SuperComputing Chip Q1 | 7000 mAh Battery | Segment’s Highest 144 FPS Gaming Smartphone",,,4.3 out of 5 stars,796,,,https://m.media-amazon.com/images/I/61gGRaXQoGL._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"Redmi A4 5G (Starry Black, 4GB RAM, 128GB Storage) | Global Debut SD 4s Gen 2 | Segment Largest 6.88in 120Hz | 50MP Dual Camera | 18W Fast Charging",,,3.9 out of 5 stars,"4,244",,,https://m.media-amazon.com/images/I/718HzJbvY1L._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"Vivo Y200 5G (Desert Gold, 8GB RAM, 256GB Storage) with No Cost EMI/Additional Exchange Offers",,,4.1 out of 5 stars,"1,144",,,https://m.media-amazon.com/images/I/61Odyve0+VL._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"Xiaomi 15 (Green, 12GB/512GB)| 50 MP Leica Triple Camera | SD 8 Elite | 1.5K CrystalRes Dynamic 1-120 Hz AMOLED | Hyper AI",,,4.4 out of 5 stars,165,,,https://m.media-amazon.com/images/I/61FdXdaHKoL._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"Lava Storm Play 5G (Frosty Blue, 6+6*GB RAM, 128GB Storage) | World's First MTK D7060 Processor | 500k+ Antutu | LPDDR5 RAM | UFS 3.1 Storage | 50MP AI Camera | 120Hz Refresh Rate | IP64 Protection",,,,M.R.P:,,,https://m.media-amazon.com/images/I/71L2PFvnhEL._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"POCO C71, Cool Blue (6GB, 128GB)",,,4.2 out of 5 stars,14,,,https://m.media-amazon.com/images/I/51FgDipEA3L._AC_UY218_.jpg,"Thu, 10 Jul, 9 am - 5 pm",
smartphone,"Redmi A4 5G (Sparkle Purple, 4GB RAM, 64GB Storage) | Global Debut SD 4s Gen 2 | Segment Largest 6.88in 120Hz | 50MP Dual Camera | 18W Fast Charging",,,3.9 out of 5 stars,"4,244",,,https://m.media-amazon.com/images/I/81BGKLI+cWL._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"VIVO Y19 5G (Majestic Green, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",,,3.2 out of 5 stars,36,,,https://m.media-amazon.com/images/I/71tqCUlv-xL._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"Redmi A4 5G (Starry Black, 4GB RAM, 64GB Storage) | Global Debut SD 4s Gen 2 | Segment Largest 6.88in 120Hz | 50MP Dual Camera | 18W Fast Charging",,,3.9 out of 5 stars,"4,244",,,https://m.media-amazon.com/images/I/718HzJbvY1L._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"OnePlus Nord CE4 Lite 5G (Ultra Orange 8GB RAM, 128GB Storage) | Lifetime Display Warranty | 5500 mAh Battery, 80W SUPERVOOC and Reverse Charging | 50MP Camera with OIS | 120Hz AMOLED Display",,,4.1 out of 5 stars,"7,390",,,https://m.media-amazon.com/images/I/51KJE22BKrL._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"Motorola G45 5G (Viva Magenta, 8GB RAM, 128GB Storage)",,,4.0 out of 5 stars,401,,,https://m.media-amazon.com/images/I/81kDmUnxBdL._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"Samsung Galaxy S25 5G Smartphone with Galaxy AI (Silver Shadow, 12GB RAM, 256GB Storage), Snapdragon 8 Elite, 50 MP Camera with ProVisual Engine and 4000mAh Battery",,,4.4 out of 5 stars,107,,,https://m.media-amazon.com/images/I/61D3EdXKG5L._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"Acer Super ZX 5G (Lunar Blue, 6GB RAM, 128GB Storage) | 120 Hz FHD+ Display | 5000 mAh Ultra-Thin Battery | Dimensity 6300 5G Processor | Sony 64MP AI Camera",,,3.6 out of 5 stars,228,,,https://m.media-amazon.com/images/I/51AXDnUqc8L._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"Redmi A4 5G (Starry Black, 4GB RAM, 64GB Storage) | Global Debut SD 4s Gen 2 | Segment Largest 6.88in 120Hz | 50MP Dual Camera | 18W Fast Charging",,,3.9 out of 5 stars,"4,244",,,https://m.media-amazon.com/images/I/718HzJbvY1L._AC_UY218_.jpg,"Wed, 9 Jul",
smartphone,"realme C61 4G Smartphone Safari Green 4+64GB, 6.74-inch Screen, 90Hz Display, 5000mAh Battery, 32MP Camera, 7.84mm Ultra Slim Design, Octa-Core, IP54",,,4.8 out of 5 stars,65,,,https://m.media-amazon.com/images/I/61R7Zxw0t1L._AC_UY218_.jpg,"Fri, 11 Jul",
headphones,"boAt Rockerz 450, 15 HRS Battery, 40mm Drivers, Padded Ear Cushions, Integrated Controls, Dual Modes, On Ear Bluetooth Headphones, Wireless Headphone with Mic (Luscious Black)",,,4.0 out of 5 stars,"118,247",,,https://m.media-amazon.com/images/I/51FNnHjzhQL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,Boat BassHeads 100 in-Ear Headphones with Mic (Black),,,4.1 out of 5 stars,"421,307",,,https://m.media-amazon.com/images/I/513ugd16C6L._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"boAt Rockerz 480 W/RGB LEDs, 6 Light Modes, 40Mm Drivers, Beast Mode, 60Hrs Playback, Enx Tech, BT V5.3, Adaptive Fit & Easy Access Controls, Bluetooth Over Ear Headphones(White Sabre)",,,4.1 out of 5 stars,"1,452",,,https://m.media-amazon.com/images/I/61cIHzCDl6L._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"boAt Rockerz 450, 15 HRS Battery, 40mm Drivers, Padded Ear Cushions, Integrated Controls, Dual Modes, On Ear Bluetooth Headphones, Wireless Headphone with Mic (Hazel Beige)",,,4.0 out of 5 stars,"118,247",,,https://m.media-amazon.com/images/I/51Tf2zsMODL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"Sony MDR-ZX110A On Ear Stereo Wired Headphones (White), Without Mic",,,4.0 out of 5 stars,"67,027",,,https://m.media-amazon.com/images/I/41BoLKMYjnL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"Sony WH-CH520 Wireless Bluetooth Headphones On Ear with Mic, Up to 50Hrs Battery, Quick Charge, DSEE Upscale, Multipoint Connectivity, Voice Assistant, Customized EQ-Black",,,4.1 out of 5 stars,"21,343",,,https://m.media-amazon.com/images/I/41lArSiD5hL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"boAt Rockerz 425 Bluetooth Wireless On Ear Headphones Signature Sound, Enx Tech, ASAP Charge, 25H Playtime, Bluetooth V5.2, Dual Pairing with Mic (Ash Grey)",,,3.6 out of 5 stars,"4,239",,,https://m.media-amazon.com/images/I/61R4Tj5podL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"boAt Bassheads 900 Pro Wired Headphones with 40Mm Drivers, Lightweight Foldable Design, Over Ear, Remote Control, Unidirectional Retractable Mic, Adjustable Headband & USB Type-A Compatibility(Black)",,,4.1 out of 5 stars,"98,820",,,https://m.media-amazon.com/images/I/71Yid63OspL._AC_UY218_.jpg,"Fri, 11 Jul",
headphones,"ZEBRONICS THUNDER Bluetooth 5.3 Wireless Headphones with 60H Backup, Gaming Mode, Dual Pairing, ENC, AUX, Micro SD, Voice assistant, Comfortable Earcups, Call Function(Black)",,,3.7 out of 5 stars,"25,044",,,https://m.media-amazon.com/images/I/618-45t0P5L._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"boAt Rockerz 550/Rockerz 558 Over Ear Bluetooth Headphones with Upto 20 Hours Playback, 50MM Drivers, Soft Padded Ear Cushions and Physical Noise Isolation(Black)",,,4.0 out of 5 stars,"67,789",,,https://m.media-amazon.com/images/I/61gYxcIGjvL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"ZEBRONICS Bro in Ear Wired Earphones with Mic, 3.5mm Audio Jack, 10mm Drivers, Phone/Tablet Compatible (Green)",,,3.4 out of 5 stars,"60,697",,,https://m.media-amazon.com/images/I/61+0KSoFrOL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"boAt Rockerz 421 (2025 Launch), 40Hrs Battery, Low Latency(40ms), 40mm Drivers, ENx Technology, Integrated Controls, v5.4 Bluetooth Headphones, Wireless Headphone with Mic (Bold Blue)",,,4.3 out of 5 stars,12,,,https://m.media-amazon.com/images/I/71quB2GTUKL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"Noise Two Wireless On Ear Headphones with 50 Hours Playtime, Low Latency(up to 40ms), 4 Play Modes, Dual Pairing, BT v5.3 (Serene Blue)",,,3.5 out of 5 stars,"3,487",,,https://m.media-amazon.com/images/I/517lSvEVVsL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,Logitech H111 Wired On Ear Headphones With Mic Black,,,3.9 out of 5 stars,"18,881",,,https://m.media-amazon.com/images/I/61HBpQuLjVL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"JBL Tune 760NC, Wireless Over Ear Active Noise Cancellation Headphones with Mic, Upto 50 Hours Playtime, Multi-Device Connectivity, Pure Bass, AUX & Voice Assistant Support for Mobile Phones (Black)",,,3.6 out of 5 stars,"34,772",,,https://m.media-amazon.com/images/I/61QZnJ+vJyL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"JBL C100SI Wired In Ear Headphones With Mic, Pure Bass Sound, One Button Multi-Function Remote, Premium Metallic Finish, Angled Buds For Comfort Fit (Black)",,,4.0 out of 5 stars,"200,394",,,https://m.media-amazon.com/images/I/51Q8DUDT2eL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"boAt New Launch Rockerz 650 Pro, Touch/Swipe Controls, Dolby Audio, 80Hrs Battery, 2Mics ENx, Fast Charge, App Support, Dual Pair, Bluetooth Over Ear Headphones with Mic (Iris Black)",,,4.3 out of 5 stars,763,,,https://m.media-amazon.com/images/I/61-XNG5lPBL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"Noise Two Wireless On Ear Headphones with 50 Hours Playtime, Low Latency(up to 40ms), 4 Play Modes, Dual Pairing, BT v5.3 (Bold Black)",,,3.5 out of 5 stars,"3,487",,,https://m.media-amazon.com/images/I/512sO2L0k6L._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"Sony WH-CH720N Active Noise Cancellation Wireless Bluetooth Over Ear Headphones with Mic, Adaptive Sound Control, Quick Charge, Up to 35Hrs Battery, Customized EQ- Blue",,,4.2 out of 5 stars,"10,867",,,https://m.media-amazon.com/images/I/61zWFqX+krL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"JBL Tune 510BT, On Ear Wireless Headphones with Mic, up to 40 Hours Playtime, Pure Bass, Quick Charging, Dual Pairing, Bluetooth 5.0 & Voice Assistant Support for Mobile Phones (Black)",,,4.0 out of 5 stars,"20,478",,,https://m.media-amazon.com/images/I/61kFL7ywsZS._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"boAt Rockerz 550 Bluetooth Wireless Over Ear Headphones with Upto 20 Hours Playback, 50MM Drivers, Soft Padded Ear Cushions and Physical Noise Isolation with Mic (Black Symphony)",,,4.0 out of 5 stars,"67,789",,,https://m.media-amazon.com/images/I/61F5SXdi9jL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling,Battery Life 30 Hours -Black",,,4.4 out of 5 stars,"15,559",,,https://m.media-amazon.com/images/I/51aXvjzcukL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"boAt Rockerz 480 W/RGB LEDs, 6 Light Modes, 40Mm Drivers, Beast Mode, 60Hrs Playback, Enx Tech, BT V5.3, Adaptive Fit & Easy Access Controls, Bluetooth Over Ear Headphones(Black Sabre)",,,4.1 out of 5 stars,"1,452",,,https://m.media-amazon.com/images/I/711l4y8aNlL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"boAt Rockerz 425 Bluetooth Wireless Over Ear Headphones with Mic Signature Sound, Beast Mode for Gaming, Enx Tech, ASAP Charge, 25H Playtime, Bluetooth V5.2 (Active Black)",,,3.6 out of 5 stars,"4,239",,,https://m.media-amazon.com/images/I/61XvYOrqVeL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"boAt Rockerz 650 Pro (2025 Launch),Touch/Swipe Controls,Dolby Audio,80Hrs Battery,2Mics Enx,Fast Charge,App Support,Dual Pair,Bluetooth Over Ear Headphones,Wireless Headphone with Mic (Sage Green)",,,4.3 out of 5 stars,763,,,https://m.media-amazon.com/images/I/51o1ooDqHwL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"boAt Rockerz 460 Wireless Over Ear Headphones w/Up to 30hrs Playtime, 40mm Drivers, Beast™ Mode, ENx™, Dual Pairing, BT v5.2, Instant Voice Assistant, Adaptive Fit(Crimson White)",,,4.2 out of 5 stars,146,,,https://m.media-amazon.com/images/I/614fed5NnKL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"Boult Newly Launched Fluid X Headphones Bluetooth Wireless with 60H Playtime, 40mm Bass Driver, Zen ENC Mic, Type-C Charging, Combat™Gaming Mode, BTv 5.4, Headphones Wireless with mic (Ivory White)",,,4.0 out of 5 stars,167,,,https://m.media-amazon.com/images/I/711Y31WRzbL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"ZEBRONICS THUNDER Bluetooth 5.3 Wireless Headphones with 60H Backup, Gaming Mode, Dual Pairing, ENC, AUX, Micro SD, Voice assistant, Comfortable Earcups, Call Function(Black)",,,3.7 out of 5 stars,"25,044",,,https://m.media-amazon.com/images/I/618-45t0P5L._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,Marshall Major IV Wireless Bluetooth On Ear Headphone with Mic (Black),,,4.3 out of 5 stars,"13,335",,,https://m.media-amazon.com/images/I/71mTfSKhhTL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"boAt Rockerz 255 Z Plus, AI-ENx Tech, Spatial Audio, 50HRS Battery, Low Latency Mode, Fast Charge, App Support, IPX4 BT v5.3, Bluetooth Neckband, Wireless with Mic Earphones (Active/Classic Black)",,,3.9 out of 5 stars,"231,082",,,https://m.media-amazon.com/images/I/61vaxn5X09L._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"Bose New QuietComfort Wireless Noise Cancelling Headphones, Bluetooth Over Ear Headphones with Up to 24 Hours of Battery Life - Black",,,4.4 out of 5 stars,"7,716",,,https://m.media-amazon.com/images/I/51f7KKP25PL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"Portronics Muffs M2 Bluetooth Headphones Over Ear with Upto 40 Hrs Playtime, 40mm Dynamic Drivers, AUX 3.5mm, Powerful Bass, Laptop & PC Support,Type C Charging Port, Foldable Design(White)",,,3.8 out of 5 stars,236,,,https://m.media-amazon.com/images/I/51OpXOQc0PL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"boAt New Launch Rockerz 650 Pro, Touch/Swipe Controls, Dolby Audio, 80Hrs Battery, 2Mics ENx, Fast Charge, App Support, Dual Pair, Bluetooth Over Ear Headphones with Mic (Iris Black)",,,4.3 out of 5 stars,763,,,https://m.media-amazon.com/images/I/61-XNG5lPBL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,Ant Esports H520W Lightweight Gaming Over Ear Wired Headphones with Mic| 3.5MM Jack |50 MM Drivers | Compatible with PC/ PS4 / Xbox One/Nintendo/Mobile (Black),,,3.8 out of 5 stars,"3,450",,,https://m.media-amazon.com/images/I/619AANS3KaL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"Sony WH-CH720N Active Noise Cancellation Wireless Bluetooth Over Ear Headphones with Mic, Adaptive Sound Control, Quick Charge, Up to 35Hrs Battery, Customized EQ- Black",,,4.2 out of 5 stars,"10,867",,,https://m.media-amazon.com/images/I/51rpbVmi9XL._AC_UY218_.jpg,"Wed, 9 Jul",
